"날짜","종가","오픈","고가","저가","변동 %"
"2002년 10월 14일","1,238.14","1,244.38","1,253.33","1,230.02","-0.58%"
"2002년 10월 11일","1,245.37","1,230.58","1,250.39","1,228.92","0.80%"
"2002년 10월 10일","1,235.45","1,232.06","1,253.43","1,225.00","0.26%"
"2002년 10월 09일","1,232.24","1,211.12","1,232.49","1,210.38","1.37%"
"2002년 10월 08일","1,215.64","1,208.67","1,229.50","1,207.53","0.08%"
"2002년 10월 07일","1,214.63","1,196.36","1,221.13","1,195.51","1.04%"
"2002년 10월 04일","1,202.12","1,204.90","1,222.26","1,195.14","-0.74%"
"2002년 10월 03일","1,211.12","1,203.56","1,214.41","1,202.46","0.17%"
"2002년 10월 02일","1,209.11","1,196.68","1,215.77","1,194.37","0.59%"
"2002년 10월 01일","1,201.97","1,201.38","1,221.26","1,195.59","-0.39%"
"2002년 09월 30일","1,206.62","1,194.52","1,215.93","1,193.42","0.64%"
"2002년 09월 27일","1,198.99","1,190.45","1,207.44","1,186.36","0.29%"
"2002년 09월 26일","1,195.52","1,191.21","1,209.34","1,185.09","-0.05%"
"2002년 09월 25일","1,196.15","1,191.66","1,213.41","1,187.06","-0.02%"
"2002년 09월 24일","1,196.38","1,195.85","1,207.17","1,184.62","-0.09%"
"2002년 09월 23일","1,197.44","1,176.72","1,204.69","1,174.56","1.16%"
"2002년 09월 20일","1,183.74","1,184.04","1,190.22","1,173.48","-0.48%"
"2002년 09월 19일","1,189.39","1,175.33","1,192.72","1,173.77","0.67%"
"2002년 09월 18일","1,181.43","1,176.45","1,187.32","1,168.44","-0.11%"
"2002년 09월 17일","1,182.78","1,172.25","1,186.11","1,163.16","0.47%"
"2002년 09월 16일","1,177.22","1,176.61","1,191.05","1,166.28","-0.16%"
"2002년 09월 13일","1,179.09","1,168.64","1,184.26","1,160.16","0.40%"
"2002년 09월 12일","1,174.39","1,163.76","1,181.70","1,159.83","0.45%"
"2002년 09월 11일","1,169.18","1,171.59","1,177.98","1,161.26","-0.34%"
"2002년 09월 10일","1,173.11","1,173.57","1,179.06","1,162.00","0.48%"
"2002년 09월 09일","1,167.55","1,174.22","1,181.32","1,160.93","-0.58%"
"2002년 09월 06일","1,174.38","1,169.98","1,189.45","1,162.99","-0.11%"
"2002년 09월 05일","1,175.64","1,175.38","1,195.68","1,167.26","-0.41%"
"2002년 09월 04일","1,180.47","1,186.10","1,202.70","1,173.25","-1.00%"
"2002년 09월 03일","1,192.34","1,172.29","1,198.34","1,171.57","1.16%"
"2002년 09월 02일","1,178.70","1,169.61","1,189.45","1,167.94","0.28%"
"2002년 08월 30일","1,175.42","1,177.37","1,190.04","1,166.87","-0.69%"
"2002년 08월 29일","1,183.55","1,170.67","1,189.97","1,169.23","0.62%"
"2002년 08월 28일","1,176.28","1,167.79","1,184.09","1,167.19","0.17%"
"2002년 08월 27일","1,174.31","1,160.40","1,178.16","1,157.32","0.65%"
"2002년 08월 26일","1,166.69","1,166.16","1,176.53","1,157.77","-0.11%"
"2002년 08월 23일","1,167.97","1,146.89","1,169.41","1,145.47","1.36%"
"2002년 08월 22일","1,152.26","1,158.12","1,175.20","1,144.64","-1.07%"
"2002년 08월 21일","1,164.69","1,159.05","1,181.58","1,152.33","0.02%"
"2002년 08월 20일","1,164.41","1,156.73","1,177.55","1,152.53","0.27%"
"2002년 08월 19일","1,161.26","1,160.51","1,184.57","1,154.24","-0.36%"
"2002년 08월 16일","1,165.43","1,154.24","1,176.01","1,151.62","0.51%"
"2002년 08월 15일","1,159.51","1,148.19","1,163.50","1,145.89","0.26%"
"2002년 08월 14일","1,156.49","1,171.04","1,189.13","1,150.07","-1.63%"
"2002년 08월 13일","1,175.67","1,169.07","1,180.71","1,159.74","0.27%"
"2002년 08월 12일","1,172.53","1,167.27","1,176.01","1,157.41","0.85%"
"2002년 08월 09일","1,162.67","1,156.73","1,177.93","1,154.58","0.02%"
"2002년 08월 08일","1,162.46","1,172.21","1,183.17","1,153.14","-1.05%"
"2002년 08월 07일","1,174.76","1,172.60","1,176.93","1,154.06","0.06%"
"2002년 08월 06일","1,174.06","1,164.46","1,186.91","1,153.32","0.44%"
"2002년 08월 05일","1,168.95","1,159.03","1,186.89","1,157.51","0.40%"
"2002년 08월 02일","1,164.32","1,154.27","1,180.11","1,152.75","0.43%"
"2002년 08월 01일","1,159.37","1,145.08","1,165.42","1,141.49","0.65%"
"2002년 07월 31일","1,151.85","1,157.84","1,180.66","1,144.38","-0.91%"
"2002년 07월 30일","1,162.39","1,162.37","1,185.64","1,156.89","-0.40%"
"2002년 07월 29일","1,167.03","1,174.73","1,196.68","1,157.27","0.24%"
"2002년 07월 26일","1,164.23","1,174.56","1,199.39","1,158.00","-1.10%"
"2002년 07월 25일","1,177.15","1,154.30","1,178.32","1,152.56","1.50%"
"2002년 07월 24일","1,159.80","1,145.59","1,170.38","1,142.81","0.86%"
"2002년 07월 23일","1,149.96","1,159.69","1,179.76","1,139.69","-1.32%"
"2002년 07월 22일","1,165.37","1,168.77","1,190.60","1,156.47","-0.73%"
"2002년 07월 19일","1,173.95","1,173.37","1,200.82","1,167.16","-0.37%"
"2002년 07월 18일","1,178.26","1,165.01","1,189.05","1,162.70","0.67%"
"2002년 07월 17일","1,170.45","1,171.03","1,180.76","1,160.15","-0.42%"
"2002년 07월 16일","1,175.39","1,164.97","1,194.45","1,162.70","0.46%"
"2002년 07월 15일","1,170.04","1,157.52","1,184.98","1,157.29","0.66%"
"2002년 07월 12일","1,162.37","1,150.18","1,177.37","1,147.03","0.57%"
"2002년 07월 11일","1,155.76","1,151.24","1,174.29","1,145.87","-0.08%"
"2002년 07월 10일","1,156.71","1,158.80","1,181.03","1,147.52","-0.66%"
"2002년 07월 09일","1,164.35","1,174.10","1,182.03","1,155.76","-1.29%"
"2002년 07월 08일","1,179.59","1,159.44","1,184.39","1,155.34","1.53%"
"2002년 07월 05일","1,161.80","1,174.81","1,180.50","1,155.51","-1.17%"
"2002년 07월 04일","1,175.52","1,168.59","1,180.03","1,167.99","0.06%"
"2002년 07월 03일","1,174.80","1,174.37","1,192.59","1,164.41","-0.41%"
"2002년 07월 02일","1,179.66","1,190.39","1,196.76","1,167.34","-1.01%"
"2002년 07월 01일","1,191.64","1,190.31","1,198.97","1,183.66","-0.11%"
"2002년 06월 28일","1,193.01","1,172.81","1,202.59","1,171.86","1.20%"
"2002년 06월 27일","1,178.82","1,180.62","1,192.89","1,164.74","-0.18%"
"2002년 06월 26일","1,180.92","1,187.03","1,206.01","1,166.31","-0.65%"
"2002년 06월 25일","1,188.62","1,172.97","1,189.35","1,158.90","1.22%"
"2002년 06월 24일","1,174.30","1,167.67","1,191.55","1,165.26","0.03%"
"2002년 06월 21일","1,173.97","1,166.49","1,183.03","1,159.48","0.15%"
"2002년 06월 20일","1,172.16","1,163.41","1,180.75","1,158.99","0.31%"
"2002년 06월 19일","1,168.50","1,160.61","1,179.03","1,159.15","0.26%"
"2002년 06월 18일","1,165.43","1,160.14","1,174.83","1,154.03","0.25%"
"2002년 06월 17일","1,162.55","1,152.23","1,167.76","1,142.92","0.22%"
"2002년 06월 14일","1,160.01","1,148.41","1,175.86","1,146.70","0.47%"
"2002년 06월 13일","1,154.59","1,148.90","1,159.95","1,144.27","0.02%"
"2002년 06월 12일","1,154.35","1,147.55","1,175.46","1,145.25","0.12%"
"2002년 06월 11일","1,152.91","1,160.30","1,169.34","1,137.75","-0.77%"
"2002년 06월 10일","1,161.86","1,156.82","1,165.55","1,143.79","0.30%"
"2002년 06월 07일","1,158.38","1,155.34","1,159.23","1,142.38","-0.21%"
"2002년 06월 06일","1,160.81","1,135.25","1,161.55","1,133.11","1.82%"
"2002년 06월 05일","1,140.07","1,131.47","1,154.84","1,127.01","0.29%"
"2002년 06월 04일","1,136.83","1,137.23","1,158.36","1,130.62","-0.56%"
"2002년 06월 03일","1,143.26","1,127.67","1,151.62","1,124.65","0.79%"
"2002년 05월 31일","1,134.28","1,135.75","1,156.34","1,122.11","-0.61%"
"2002년 05월 30일","1,141.28","1,138.83","1,158.07","1,134.90","-0.30%"
"2002년 05월 29일","1,144.72","1,134.72","1,155.53","1,132.65","0.47%"
"2002년 05월 28일","1,139.36","1,122.15","1,227.41","1,120.44","1.13%"
"2002년 05월 27일","1,126.63","1,130.68","1,137.73","1,118.86","-0.73%"
"2002년 05월 24일","1,134.91","1,133.97","1,156.01","1,126.51","-0.34%"
"2002년 05월 23일","1,138.82","1,140.15","1,159.62","1,130.15","-0.48%"
"2002년 05월 22일","1,144.29","1,138.94","1,162.14","1,137.09","-0.09%"
"2002년 05월 21일","1,145.28","1,144.86","1,161.18","1,135.10","-0.44%"
"2002년 05월 20일","1,150.34","1,151.85","1,161.34","1,141.13","-0.55%"
"2002년 05월 17일","1,156.70","1,148.31","1,158.84","1,142.84","0.32%"
"2002년 05월 16일","1,153.06","1,155.96","1,163.76","1,144.02","-0.71%"
"2002년 05월 15일","1,161.35","1,145.42","1,161.47","1,140.97","0.97%"
"2002년 05월 14일","1,150.25","1,165.02","1,170.11","1,143.26","-1.65%"
"2002년 05월 13일","1,169.52","1,159.76","1,175.27","1,151.94","0.36%"
"2002년 05월 10일","1,165.29","1,156.61","1,173.91","1,155.34","0.30%"
"2002년 05월 09일","1,161.86","1,153.85","1,167.33","1,150.38","0.31%"
"2002년 05월 08일","1,158.32","1,160.45","1,175.49","1,151.43","-0.71%"
"2002년 05월 07일","1,166.56","1,166.71","1,181.82","1,156.64","-0.46%"
"2002년 05월 06일","1,172.00","1,167.11","1,178.54","1,160.73","-0.07%"
"2002년 05월 03일","1,172.84","1,154.03","1,174.12","1,152.50","1.21%"
"2002년 05월 02일","1,158.87","1,163.56","1,170.20","1,151.48","-0.82%"
"2002년 05월 01일","1,168.41","1,155.73","1,171.50","1,153.93","0.69%"
"2002년 04월 30일","1,160.42","1,159.09","1,173.84","1,153.80","-0.40%"
"2002년 04월 29일","1,165.09","1,160.39","1,169.47","1,155.37","-0.04%"
"2002년 04월 26일","1,165.61","1,155.49","1,169.57","1,153.05","0.44%"
"2002년 04월 25일","1,160.56","1,157.57","1,170.68","1,153.95","-0.18%"
"2002년 04월 24일","1,162.62","1,151.63","1,171.47","1,149.17","0.53%"
"2002년 04월 23일","1,156.53","1,155.02","1,159.92","1,148.91","-0.26%"
"2002년 04월 22일","1,159.53","1,158.05","1,165.05","1,151.13","-0.58%"
"2002년 04월 19일","1,166.35","1,160.76","1,168.99","1,155.83","0.06%"
"2002년 04월 18일","1,165.68","1,164.87","1,177.38","1,153.98","-0.35%"
"2002년 04월 17일","1,169.72","1,160.62","1,174.16","1,159.57","0.35%"
"2002년 04월 16일","1,165.69","1,158.70","1,174.51","1,156.81","0.21%"
"2002년 04월 15일","1,163.23","1,162.30","1,177.59","1,157.38","-0.37%"
"2002년 04월 12일","1,167.56","1,163.84","1,180.17","1,159.26","-0.16%"
"2002년 04월 11일","1,169.38","1,161.16","1,176.47","1,159.88","0.32%"
"2002년 04월 10일","1,165.63","1,162.17","1,177.66","1,158.52","-0.14%"
"2002년 04월 09일","1,167.30","1,152.90","1,171.24","1,151.98","0.87%"
"2002년 04월 08일","1,157.27","1,160.59","1,173.97","1,151.18","-0.68%"
"2002년 04월 05일","1,165.25","1,159.53","1,168.81","1,157.68","0.17%"
"2002년 04월 04일","1,163.26","1,161.78","1,180.29","1,157.02","-0.22%"
"2002년 04월 03일","1,165.85","1,159.14","1,175.31","1,157.42","0.14%"
"2002년 04월 02일","1,164.26","1,159.53","1,172.17","1,155.18","-0.02%"
"2002년 04월 01일","1,164.47","1,146.02","1,166.84","1,146.02","1.13%"
"2002년 03월 29일","1,151.49","1,146.19","1,154.03","1,144.70","0.07%"
"2002년 03월 28일","1,150.67","1,149.21","1,156.66","1,145.13","-0.27%"
"2002년 03월 27일","1,153.78","1,156.63","1,161.72","1,147.63","-0.64%"
"2002년 03월 26일","1,161.22","1,158.96","1,165.30","1,152.54","-0.27%"
"2002년 03월 25일","1,164.34","1,155.31","1,164.86","1,153.47","0.31%"
"2002년 03월 22일","1,160.69","1,161.68","1,169.65","1,152.41","-0.43%"
"2002년 03월 21일","1,165.76","1,164.75","1,170.54","1,158.92","-0.30%"
"2002년 03월 20일","1,169.30","1,161.42","1,170.37","1,156.33","0.25%"
"2002년 03월 19일","1,166.43","1,161.06","1,176.76","1,157.34","0.08%"
"2002년 03월 18일","1,165.54","1,157.23","1,171.76","1,152.24","0.23%"
"2002년 03월 15일","1,162.89","1,157.53","1,169.07","1,155.92","-0.02%"
"2002년 03월 14일","1,163.13","1,147.60","1,163.95","1,146.56","0.91%"
"2002년 03월 13일","1,152.64","1,146.25","1,155.79","1,141.27","0.21%"
"2002년 03월 12일","1,150.23","1,143.49","1,154.54","1,138.53","0.16%"
"2002년 03월 11일","1,148.39","1,139.18","1,151.13","1,138.39","0.37%"
"2002년 03월 08일","1,144.20","1,149.92","1,154.94","1,137.22","-0.99%"
"2002년 03월 07일","1,155.63","1,144.97","1,157.72","1,139.48","0.52%"
"2002년 03월 06일","1,149.62","1,138.79","1,151.45","1,135.39","0.47%"
"2002년 03월 05일","1,144.26","1,137.61","1,144.65","1,129.38","0.21%"
"2002년 03월 04일","1,141.83","1,141.27","1,148.52","1,128.58","0.11%"
"2002년 03월 01일","1,140.57","1,141.17","1,147.00","1,133.28","-0.44%"
"2002년 02월 28일","1,145.58","1,140.25","1,151.26","1,133.02","0.09%"
"2002년 02월 27일","1,144.51","1,136.11","1,150.84","1,134.53","0.33%"
"2002년 02월 26일","1,140.69","1,141.78","1,159.12","1,132.82","-0.49%"
"2002년 02월 25일","1,146.33","1,148.00","1,163.48","1,140.99","-0.59%"
"2002년 02월 22일","1,153.16","1,138.66","1,160.95","1,136.82","0.91%"
"2002년 02월 21일","1,142.81","1,138.78","1,147.00","1,135.91","-0.03%"
"2002년 02월 20일","1,143.13","1,149.35","1,156.19","1,137.60","-0.91%"
"2002년 02월 19일","1,153.61","1,137.26","1,155.96","1,131.25","1.00%"
"2002년 02월 18일","1,142.14","1,139.44","1,145.36","1,135.92","-0.21%"
"2002년 02월 15일","1,144.53","1,141.49","1,146.58","1,134.96","-0.10%"
"2002년 02월 14일","1,145.66","1,141.05","1,148.62","1,133.52","0.06%"
"2002년 02월 13일","1,145.02","1,149.18","1,154.45","1,139.61","-0.68%"
"2002년 02월 12일","1,152.90","1,148.52","1,157.62","1,144.59","0.04%"
"2002년 02월 11일","1,152.45","1,140.14","1,157.82","1,140.14","0.30%"
"2002년 02월 08일","1,148.96","1,138.13","1,150.79","1,137.35","0.44%"
"2002년 02월 07일","1,143.87","1,133.69","1,145.04","1,128.99","0.51%"
"2002년 02월 06일","1,138.10","1,132.47","1,149.12","1,127.55","-0.01%"
"2002년 02월 05일","1,138.25","1,138.31","1,145.44","1,130.25","-0.42%"
"2002년 02월 04일","1,143.06","1,126.76","1,144.94","1,125.32","1.00%"
"2002년 02월 01일","1,131.72","1,119.96","1,139.16","1,116.57","0.67%"
"2002년 01월 31일","1,124.19","1,120.68","1,133.68","1,117.95","-0.10%"
"2002년 01월 30일","1,125.32","1,128.40","1,136.99","1,118.47","-0.65%"
"2002년 01월 29일","1,132.72","1,130.21","1,142.19","1,119.40","-0.25%"
"2002년 01월 28일","1,135.51","1,139.46","1,145.95","1,123.39","-0.85%"
"2002년 01월 25일","1,145.24","1,159.00","1,164.65","1,136.43","-1.53%"
"2002년 01월 24일","1,162.99","1,168.45","1,174.16","1,146.86","-0.46%"
"2002년 01월 23일","1,168.42","1,161.15","1,180.26","1,158.92","0.23%"
"2002년 01월 22일","1,165.70","1,157.74","1,166.37","1,154.07","0.28%"
"2002년 01월 21일","1,162.49","1,157.70","1,172.95","1,156.03","-0.07%"
"2002년 01월 18일","1,163.30","1,151.99","1,168.80","1,148.72","0.66%"
"2002년 01월 17일","1,155.62","1,152.24","1,160.42","1,147.01","-0.16%"
"2002년 01월 16일","1,157.43","1,153.47","1,169.57","1,149.37","-0.13%"
"2002년 01월 15일","1,158.93","1,164.78","1,182.34","1,153.21","-0.88%"
"2002년 01월 14일","1,169.25","1,167.25","1,178.47","1,160.35","-0.06%"
"2002년 01월 11일","1,169.95","1,160.48","1,172.99","1,159.57","0.39%"
"2002년 01월 10일","1,165.46","1,159.60","1,179.04","1,158.17","0.05%"
"2002년 01월 09일","1,164.90","1,160.58","1,178.09","1,153.74","-0.02%"
"2002년 01월 08일","1,165.12","1,154.27","1,165.89","1,147.04","0.49%"
"2002년 01월 07일","1,159.45","1,163.37","1,173.76","1,148.20","-0.69%"
"2002년 01월 04일","1,167.53","1,170.48","1,183.42","1,160.39","-0.74%"
"2002년 01월 03일","1,176.22","1,181.24","1,196.78","1,168.78","-0.81%"
"2002년 01월 02일","1,185.82","1,167.52","1,193.13","1,165.94","1.30%"
"2001년 12월 31일","1,170.59","1,160.30","1,175.41","1,151.90","0.49%"
"2001년 12월 28일","1,164.91","1,164.90","1,171.62","1,153.60","-0.38%"
"2001년 12월 27일","1,169.38","1,151.30","1,174.79","1,147.38","1.18%"
"2001년 12월 26일","1,155.70","1,140.99","1,155.70","1,137.48","1.15%"
"2001년 12월 25일","1,142.58","1,138.78","1,150.11","1,137.48","-0.09%"
"2001년 12월 24일","1,143.62","1,153.42","1,170.05","1,134.24","-1.24%"
"2001년 12월 21일","1,157.99","1,161.18","1,167.70","1,145.18","-0.76%"
"2001년 12월 20일","1,166.91","1,154.88","1,167.17","1,148.72","0.65%"
"2001년 12월 19일","1,159.32","1,157.81","1,163.14","1,147.30","-0.25%"
"2001년 12월 18일","1,162.26","1,157.85","1,166.61","1,152.56","-0.01%"
"2001년 12월 17일","1,162.36","1,152.65","1,167.37","1,150.10","0.51%"
"2001년 12월 14일","1,156.47","1,129.16","1,160.03","1,127.64","2.04%"
"2001년 12월 13일","1,133.31","1,135.81","1,145.90","1,127.52","-0.57%"
"2001년 12월 12일","1,139.86","1,132.34","1,150.79","1,128.86","0.26%"
"2001년 12월 11일","1,136.87","1,133.50","1,140.59","1,126.12","-0.11%"
"2001년 12월 10일","1,138.15","1,124.71","1,146.84","1,120.28","0.80%"
"2001년 12월 07일","1,129.09","1,131.26","1,144.61","1,122.18","-0.59%"
"2001년 12월 06일","1,135.80","1,119.81","1,136.68","1,117.41","1.00%"
"2001년 12월 05일","1,124.56","1,125.18","1,140.30","1,114.89","-0.45%"
"2001년 12월 04일","1,129.69","1,130.04","1,139.64","1,123.53","-0.46%"
"2001년 12월 03일","1,134.95","1,131.14","1,146.05","1,126.74","-0.17%"
"2001년 11월 30일","1,136.83","1,116.98","1,139.22","1,113.21","1.33%"
"2001년 11월 29일","1,121.87","1,120.28","1,136.39","1,114.72","-0.28%"
"2001년 11월 28일","1,125.04","1,108.67","1,132.19","1,105.66","1.07%"
"2001년 11월 27일","1,113.09","1,101.89","1,120.71","1,099.63","0.56%"
"2001년 11월 26일","1,106.86","1,104.64","1,119.80","1,101.13","-0.35%"
"2001년 11월 23일","1,110.80","1,121.34","1,130.49","1,100.36","-0.93%"
"2001년 11월 22일","1,121.24","1,115.69","1,123.80","1,112.27","0.03%"
"2001년 11월 21일","1,120.85","1,124.19","1,136.80","1,111.25","-0.67%"
"2001년 11월 20일","1,128.41","1,119.34","1,136.76","1,118.06","0.39%"
"2001년 11월 19일","1,124.05","1,125.33","1,136.81","1,116.28","-0.52%"
"2001년 11월 16일","1,129.95","1,122.40","1,140.86","1,121.00","0.23%"
"2001년 11월 15일","1,127.39","1,124.30","1,139.27","1,120.24","-0.20%"
"2001년 11월 14일","1,129.68","1,124.64","1,136.22","1,117.04","-0.05%"
"2001년 11월 13일","1,130.26","1,138.32","1,143.05","1,122.98","-1.11%"
"2001년 11월 12일","1,142.98","1,138.83","1,153.90","1,134.50","0.01%"
"2001년 11월 09일","1,142.85","1,137.68","1,153.96","1,132.71","0.01%"
"2001년 11월 08일","1,142.78","1,150.98","1,163.80","1,135.01","-1.16%"
"2001년 11월 07일","1,156.24","1,149.30","1,173.89","1,145.47","0.14%"
"2001년 11월 06일","1,154.62","1,154.31","1,169.38","1,148.66","-0.43%"
"2001년 11월 05일","1,159.64","1,168.60","1,182.03","1,150.71","-0.46%"
"2001년 11월 02일","1,165.00","1,159.59","1,178.56","1,157.91","-0.05%"
"2001년 11월 01일","1,165.64","1,158.04","1,185.57","1,156.11","0.33%"
"2001년 10월 31일","1,161.84","1,164.87","1,178.10","1,155.21","-0.67%"
"2001년 10월 30일","1,169.65","1,166.03","1,176.99","1,163.71","0.11%"
"2001년 10월 29일","1,168.36","1,153.11","1,169.12","1,152.46","1.04%"
"2001년 10월 26일","1,156.32","1,151.83","1,162.74","1,149.88","0.13%"
"2001년 10월 25일","1,154.78","1,153.90","1,165.07","1,146.15","-0.14%"
"2001년 10월 24일","1,156.45","1,156.50","1,164.30","1,149.76","-0.19%"
"2001년 10월 23일","1,158.66","1,156.39","1,166.24","1,152.34","-0.15%"
"2001년 10월 22일","1,160.38","1,164.84","1,175.97","1,154.31","-0.69%"
"2001년 10월 19일","1,168.44","1,166.81","1,178.44","1,162.37","-0.04%"
"2001년 10월 18일","1,168.87","1,169.13","1,179.72","1,165.13","-0.32%"
"2001년 10월 17일","1,172.62","1,176.38","1,181.57","1,166.67","-0.49%"
"2001년 10월 16일","1,178.45","1,168.98","1,182.60","1,164.61","0.29%"
"2001년 10월 15일","1,175.01","1,174.92","1,182.63","1,168.22","-0.38%"
"2001년 10월 12일","1,179.55","1,166.03","1,181.09","1,161.52","0.79%"
