state,enter_price,enter_time,exit_price,ror,fiat_money,bin btc price (usdt),up btc price (krw),exchage rate(usd),kimch premium,LSTM_pred_exchange_rate,pred premium(Lstm-liner-pre)
True,11090000.0,2020-06-13,9464.96,1.0492729895900739,7437640.431485401,9464.96,11090000.0,1206.2,-0.028610423219747605,1182.17041015625,0.0202653120604854
False,9473.34,2020-06-14,11374000.0,1.0207224661299759,7591766.683413796,9473.34,11374000.0,1206.2,-0.004615725526319503,1179.091796875,0.0207641130409459
True,11382000.0,2020-06-15,9342.1,1.0207224661299759,7591766.683413796,9342.1,11382000.0,1203.61,0.012251157746275831,1176.2821044921875,0.0212193431030895
False,9298.33,2020-06-25,11506000.0,1.0117018179082842,7680604.154745284,9298.33,11506000.0,1206.2,0.025888331636400697,1176.7674560546875,0.0211407058033944
True,11232000.0,2020-06-26,9249.49,1.0117018179082842,7680604.154745284,9249.49,11232000.0,1202.36,0.009961428288661978,1178.4312744140625,0.0208711317604254
False,11071.36,2020-08-03,13922000.0,1.0312921670194743,7920946.902766041,11071.36,13922000.0,1194.1,0.05307658989821329,1167.3636474609375,0.0226643232629804
True,13030000.0,2020-08-04,11219.68,1.0312921670194743,7920946.902766041,11219.68,13030000.0,1192.7,-0.026283059086079086,1166.850341796875,0.0227474897230453
False,11191.99,2020-08-05,13273000.0,1.0169264187001679,8055020.1665440565,11191.99,13273000.0,1193.32,-0.006186569603792158,1166.1295166015625,0.022864278771008
True,13322000.0,2020-08-06,11744.91,1.0169264187001679,8055020.1665440565,11744.91,13322000.0,1186.24,-0.04380345134543984,1165.3466796875,0.0229911150393543
False,11762.47,2020-08-07,13843000.0,1.0332231462907084,8322633.2799117565,11762.47,13843000.0,1184.0,-0.0060146403797013415,1164.3232421875,0.0231569337316691
True,13883000.0,2020-08-08,11594.36,1.0332231462907084,8322633.2799117565,11594.36,13883000.0,1184.0,0.011311254502771817,1163.3414306640625,0.0233160081284116
False,11392.09,2020-08-12,13994000.0,1.0216104288414487,8502488.954180762,11392.09,13994000.0,1186.12,0.035642425894020224,1158.44189453125,0.024109837428679
True,13619000.0,2020-08-13,11564.34,1.0216104288414487,8502488.954180762,11564.34,13619000.0,1183.74,-0.005126083043096696,1156.9332275390625,0.0243542736426961
False,11531.23,2020-08-22,13951000.0,1.0231307967923813,8699158.298409384,11531.23,13951000.0,1185.36,0.020656101778524505,1149.3433837890625,0.0255839901280694
True,13781000.0,2020-08-23,11663.51,1.0231307967923813,8699158.298409384,11663.51,13781000.0,1185.36,-0.0032156774056331106,1149.242919921875,0.0256002674162106
False,11318.42,2020-08-26,13876000.0,1.0334351406080213,8990015.879288137,11318.42,13876000.0,1187.48,0.03240995083942555,1150.5355224609375,0.0253908382495929
True,13473000.0,2020-08-27,11461.42,1.0334351406080213,8990015.879288137,11461.42,13473000.0,1184.79,-0.007833629715579327,1151.4537353515625,0.0252420681871415
False,11330.38,2020-08-28,13561000.0,1.0142218765145097,9117870.774986854,11330.38,13561000.0,1187.56,0.007840205089963526,1152.2806396484375,0.0251080920633652
True,13401000.0,2020-08-29,11526.9,1.0142218765145097,9117870.774986854,11526.9,13401000.0,1187.56,-0.021030592071221488,1153.200927734375,0.0249589857750348
False,11465.84,2020-08-30,13546000.0,1.0123044286476217,9230060.965355914,11465.84,13546000.0,1187.56,-0.005168259613360093,1154.00341796875,0.0248289652498346
True,13470000.0,2020-08-31,11711.17,1.0123044286476217,9230060.965355914,11711.17,13470000.0,1180.51,-0.025688922869649078,1154.7471923828125,0.0247084579392103
False,11649.51,2020-09-01,13671000.0,1.0163985725719935,9381420.789940227,11649.51,13671000.0,1188.07,-0.012241910456701088,1155.3905029296875,0.0246042279167271
True,13733000.0,2020-09-02,11921.97,1.0163985725719935,9381420.789940227,11921.97,13733000.0,1185.58,-0.028402181586968056,1155.930419921875,0.0245167498542141
False,11388.54,2020-09-03,13972000.0,1.0610381861096108,9954045.69808917,11388.54,13972000.0,1189.63,0.03128480243310805,1156.328369140625,0.0244522735974218
True,12301000.0,2020-09-05,10446.25,1.0610381861096108,9954045.69808917,10446.25,12301000.0,1191.73,-0.011897197333776033,1156.7755126953125,0.0243798268094985
False,10166.69,2020-09-06,12630000.0,1.0513994874764765,10465678.545288378,10166.69,12630000.0,1191.73,0.0424275891390804,1156.779541015625,0.0243791741357334
True,12383000.0,2020-09-07,10255.89,1.0513994874764765,10465678.545288378,10255.89,12383000.0,1187.33,0.016906627100295113,1156.723388671875,0.0243882720124587
False,10417.22,2020-09-22,12828000.0,1.016481661761077,10638170.319171982,10417.22,12828000.0,1164.84,0.05716028538871232,1149.7545166015625,0.025517377848046
True,12290000.0,2020-09-23,10529.61,1.016481661761077,10638170.319171982,10529.61,12290000.0,1163.65,0.0030376226003443474,1148.2086181640625,0.0257678463498919
False,10241.46,2020-09-24,12346000.0,1.0294643973197908,10951617.59621167,10241.46,12346000.0,1170.78,0.029648768927093894,1146.30126953125,0.0260768774886585
True,11943000.0,2020-09-25,10736.33,1.0294643973197908,10951617.59621167,10736.33,11943000.0,1169.6,-0.04891305403862234,1144.4429931640625,0.026377957874287
False,10686.57,2020-09-26,12495000.0,1.0477730261443767,11474809.509958707,10686.57,12495000.0,1169.6,-0.0003210071254179381,1142.7322998046875,0.0266551266665223
True,12456000.0,2020-09-27,10728.59,1.0477730261443767,11474809.509958707,10728.59,12456000.0,1169.6,-0.007344413232159397,1141.2197265625,0.0269001957763116
False,10619.13,2020-10-02,12562000.0,1.0157037593419258,11655007.15699754,10619.13,12562000.0,1162.93,0.01722324873083836,1138.1573486328125,0.027396366283719
True,12440000.0,2020-10-03,10570.4,1.0157037593419258,11655007.15699754,10570.4,12440000.0,1162.93,0.011988050140531392,1138.3116455078125,0.0273713669007173
False,17149.47,2020-11-27,20840000.0,1.0287282808022342,11989835.475355813,17149.47,20840000.0,1106.07,0.09866274654874418,1091.63916015625,0.0349333044768579
